"fips","year_month","case_rate_100k","avg_temperature_air_2m_f","avg_humidity_relative_2m_pct","avg_wind_speed_10m_mph","avg_particulate_matter_2p5_ugpm3_x10","tot_precipitation_in"
48217,"05/2015",0,71.9677419354839,81.841935483871,7.50322580645161,NA,7.79
48217,"05/2016",0,70.9967741935484,76.9161290322581,8.04516129032258,NA,4.34
48217,"05/2017",0,72.3612903225806,71.641935483871,7.87741935483871,NA,1.65
48217,"05/2019",0,73.5354838709677,79.1064516129032,7.75806451612903,NA,5.6
48217,"06/2014",0,79.66,74.9033333333333,9.90666666666667,NA,3.56
48217,"06/2015",0,80.6166666666667,71.5633333333333,6.55666666666667,NA,4.49
48217,"06/2016",0,80.7066666666667,72.46,6.52,NA,5.22
48217,"06/2017",0,79.2266666666667,77.1366666666667,6.91666666666667,NA,2.78
48217,"06/2019",0,79.4,73.7333333333333,6.17,NA,3.21
48217,"07/2014",0,81.9741935483871,65.9612903225807,7.10322580645161,NA,0.52
48217,"07/2015",0,84.7612903225806,62.7064516129032,8.51935483870968,NA,0
48217,"07/2016",0,85.0129032258065,65.4516129032258,9.01612903225806,NA,1.37
48217,"07/2017",0,84.1741935483871,67.7645161290323,6.7,NA,1.81
48217,"07/2019",0,83.8806451612903,65.9677419354839,7.32258064516129,NA,0.3
48217,"08/2014",0,84.3225806451613,60.1548387096774,7.8741935483871,NA,0.65
48217,"08/2015",0,85.3258064516129,55.0709677419355,6.91612903225806,NA,0.55
48217,"08/2016",0,82.458064516129,72.0903225806452,6.65483870967742,NA,5.18
48217,"08/2017",0,82.0290322580645,70.7645161290323,6.64193548387097,NA,2.71
48217,"08/2019",0,86.8677419354839,62.2258064516129,6.59354838709677,NA,0.84
48217,"09/2014",0,78.4233333333333,66.7766666666667,6.84666666666667,NA,1.29
48217,"09/2015",0,80.8033333333333,58.75,6.65,NA,0.43
48217,"09/2016",0,78.72,71.3666666666667,6.19666666666667,NA,1.36
48217,"09/2017",0,78.02,63.4933333333333,5.57333333333333,NA,1
48217,"09/2019",0,84.29,60.8266666666667,7.23333333333333,NA,0.07
48217,"10/2014",0,70.6161290322581,65.4516129032258,8.34838709677419,NA,2.18
48217,"10/2015",0,70.3838709677419,60.0709677419355,7.40967741935484,NA,6.89
48217,"10/2016",0,71.7290322580645,68.8677419354839,7.68064516129032,NA,0.65
48217,"10/2017",0,67.4967741935484,61.6548387096774,5.69354838709677,NA,1.13
48217,"10/2019",0,65.8967741935484,65.8354838709677,7.73225806451613,NA,3.34
48217,"11/2014",0,52.0466666666667,65.5966666666667,9.46666666666667,NA,1.61
48217,"11/2015",0,57.36,77.7366666666667,7.77333333333333,NA,2.64
48217,"11/2016",0,61.3633333333333,76.9066666666667,6.86333333333333,NA,2.79
48217,"11/2017",0,60.8833333333333,73.2433333333333,6.60333333333333,NA,0.53
48217,"11/2019",0,53.7766666666667,70.3466666666667,7.17,NA,0.27
48217,"12/2014",0,50.1870967741935,79.6806451612903,8.06129032258064,NA,0.52
48217,"12/2015",0,52.4354838709677,77.5451612903226,7.67096774193548,NA,1.72
48217,"12/2016",0,49.5741935483871,72.9870967741935,7.48709677419355,NA,0.65
48217,"12/2017",0,47.4387096774194,72.4322580645161,5.84516129032258,NA,1.12
48217,"12/2019",0,50.1225806451613,69.3709677419355,5.95806451612903,NA,0.38
48225,"01/2010",0,45.6967741935484,77.4838709677419,5.65806451612903,NA,0.46
48225,"01/2011",0,46.3322580645161,74.3,4.94193548387097,NA,2.92
48225,"01/2012",0,53.5709677419355,71.5161290322581,5.76129032258065,NA,1.49
48225,"01/2013",0,51.7709677419355,78.1870967741935,5.95483870967742,NA,1.84
48225,"01/2014",0,46.8838709677419,66.4451612903226,6.50967741935484,NA,0.48
48225,"01/2015",0,46.7741935483871,74.041935483871,5.31290322580645,NA,2.85
48225,"01/2016",0,48.2870967741936,71.9870967741935,6.42258064516129,NA,1.13
48225,"02/2010",0,44.3964285714286,81.1178571428571,5.6,NA,0.41
48225,"02/2011",0,52.0392857142857,80.4678571428571,6.89642857142857,NA,0.2
48225,"02/2012",0,55.2655172413793,76.8241379310345,5.00689655172414,NA,2.47
48225,"02/2013",0,54.1035714285714,68.2535714285714,6.14642857142857,NA,1.15
48225,"02/2014",0,50.2607142857143,78.4857142857143,6.00357142857143,NA,0.37
48225,"02/2015",0,48.9357142857143,77.3714285714286,6.35714285714286,NA,0.23
48225,"02/2016",0,55.348275862069,63.1931034482759,7.30689655172414,NA,1.37
48225,"03/2010",0,55.4838709677419,69.5806451612903,5.88387096774194,NA,0.31
48225,"03/2011",0,62.7483870967742,73.4903225806452,6.51612903225806,NA,0.16
48225,"03/2012",0,65.5741935483871,75.2903225806452,5.54193548387097,NA,4.28
48225,"03/2013",0,58.0935483870968,62.2935483870968,7.80322580645161,NA,0.9
48225,"03/2014",0,56.4354838709677,74.9645161290323,6.0258064516129,NA,0.8
48225,"03/2015",0,59.2677419354839,82.7709677419355,5.63225806451613,NA,2.56
48225,"03/2016",0,63.2677419354839,70.3870967741936,7.68064516129032,NA,3.99
48225,"04/2010",0,67.58,73.0466666666667,5.54,NA,0.53
48225,"04/2011",0,73.0866666666667,63.4333333333333,8.99333333333333,NA,2.29
48225,"04/2012",0,69.6733333333333,73.6866666666667,5.02333333333333,NA,0.8
48225,"04/2013",0,64.6566666666667,71.6133333333333,7.70666666666667,NA,0.98
48225,"04/2014",0,66.3666666666667,70.2066666666667,7.18666666666667,NA,0.84
48225,"04/2015",0,69.86,80.2233333333333,6.72333333333333,NA,3.64
48225,"04/2016",0,67.4466666666667,74.2533333333333,6.37666666666667,NA,6.83
48225,"05/2010",0,77.6806451612903,69.6677419354839,5.35161290322581,NA,1.36
48225,"05/2011",0,75.0193548387097,64.6774193548387,7.86129032258065,NA,2.18
48225,"05/2012",0,75.8838709677419,70.8290322580645,4.84193548387097,NA,0.65
48225,"05/2013",0,72.6838709677419,72.1870967741935,7.98064516129032,NA,2.24
48225,"05/2014",0,72.0064516129032,72.241935483871,6.63225806451613,NA,5.36
48225,"05/2015",0,74.0483870967742,82.0806451612903,7.3741935483871,NA,9.04
48225,"05/2016",0,72.1967741935484,78.0709677419355,5.73870967741935,NA,9.66
48225,"06/2010",0,82.18,80.2766666666667,4.22,NA,3.18
48225,"06/2011",0,85.81,58.22,6.24333333333333,NA,2.35
48225,"06/2012",0,81.14,69.4933333333333,4.23333333333333,NA,1.18
48225,"06/2013",0,82.1133333333333,68.97,6.15,NA,1.86
48225,"06/2014",0,80.0166666666667,79.44,6.18666666666667,NA,2.31
48225,"06/2015",0,80.7633333333333,76.75,5.49,NA,1.88
48225,"06/2016",0,80.4833333333333,77.6166666666667,4.80666666666667,NA,1.91
48225,"07/2010",0,82.1354838709677,83.7129032258065,3.58387096774194,NA,2.04
48225,"07/2011",0,86.7032258064516,59.4677419354839,4.96774193548387,NA,0.96
48225,"07/2012",0,82.2290322580645,72.9064516129032,3.41290322580645,NA,1.98
48225,"07/2013",0,81.9838709677419,67.7806451612903,6.21935483870968,NA,1.76
48225,"07/2014",0,81.5354838709677,77.0677419354839,4.22903225806452,NA,2.89
48225,"07/2015",0,85.3032258064516,71.5741935483871,5.96774193548387,NA,0.15
48225,"07/2016",0,84.3193548387097,71.7096774193548,6.14516129032258,NA,0.91
48225,"08/2010",0,85.5967741935484,68.7612903225806,3.61935483870968,NA,1.52
48225,"08/2011",0,89.7354838709677,51.3806451612903,4.59354838709677,NA,0.88
48225,"08/2012",0,84.4483870967742,63.841935483871,4.49354838709677,NA,0.55
48225,"08/2013",0,84.8612903225806,61.0806451612903,5.66129032258065,NA,0.75
48225,"08/2014",0,82.7258064516129,74.958064516129,5.07096774193548,NA,0.62
48225,"08/2015",0,84.4967741935484,63.0129032258065,5.4741935483871,NA,0.41
48225,"08/2016",0,81.6645161290323,78.7903225806452,4.29354838709677,NA,6.72
48225,"09/2010",0,78.5466666666667,75.4133333333333,3.92666666666667,NA,1.98
48225,"09/2011",0,79.99,50.7066666666667,5.29,NA,1.79
48225,"09/2012",0,77.4666666666667,69.4333333333333,3.49333333333333,NA,5.43
48225,"09/2013",0,80.5633333333333,65.3466666666667,4.64666666666667,NA,2.19
48225,"09/2014",0,78.5633333333333,77.98,4.21,NA,1.33
48225,"09/2015",0,79.0066666666667,66.2133333333333,4.65666666666667,NA,0.64
48225,"09/2016",0,78.0333333333333,80.7333333333333,2.73,NA,1.15
48225,"10/2010",0,68.3645161290323,60.7516129032258,4.30967741935484,NA,0.24
48225,"10/2011",0,67.8838709677419,61.358064516129,4.62903225806452,NA,0.81
48225,"10/2012",0,66.3225806451613,73.2483870967742,4.81290322580645,NA,0.93
48225,"10/2013",0,68.3451612903226,75.7741935483871,4.05483870967742,NA,3.43
48225,"10/2014",0,69.8741935483871,74.7870967741935,4.79032258064516,NA,0.83
48225,"10/2015",0,69.841935483871,65.6967741935484,6,NA,2.85
48225,"10/2016",0,70.9774193548387,75.1548387096774,2.13548387096774,NA,1.23
48225,"11/2010",0,59.0633333333333,74.6566666666667,5.96333333333333,NA,0.23
48225,"11/2011",0,59.5766666666667,71.27,6.62333333333333,NA,1.61
48225,"11/2012",0,58.34,69.2633333333333,4.26333333333333,NA,0.42
48225,"11/2013",0,53.63,76.86,5.05666666666667,NA,1.95
48225,"11/2014",0,53.8633333333333,72.8,6.03333333333333,NA,2.78
48225,"11/2015",0,58.9233333333333,79.5,5.63333333333333,NA,2.57
48225,"11/2016",0,61.8733333333333,76.56,3.8,NA,1.29
48225,"12/2010",0,51.8258064516129,67.9967741935484,6.56451612903226,NA,0.12
48225,"12/2011",0,49.9064516129032,78.8483870967742,4.86129032258065,NA,2.11
48225,"12/2012",0,54.0064516129032,74.0032258064516,5.82903225806452,NA,2.04
48225,"12/2013",0,47.6161290322581,80.4645161290323,4.48064516129032,NA,0.65
48225,"12/2014",0,53.458064516129,83.9387096774194,5.53548387096774,NA,0.53
48225,"12/2015",0,55.1967741935484,79.7387096774194,6.23548387096774,NA,3.15
48225,"12/2016",0,53.4516129032258,75.6064516129032,5.49677419354839,NA,0.56
48239,"01/2010",0,51.0935483870968,77.3870967741936,9.69677419354839,NA,3.44
48239,"01/2011",0,52.1774193548387,76.1290322580645,8.70967741935484,NA,1.71
48239,"01/2012",0,58.9774193548387,73.4838709677419,9.3258064516129,NA,1.41
48239,"01/2013",0,55.4967741935484,81.8064516129032,9.90645161290323,NA,2.1
48239,"01/2014",0,51.4161290322581,71.6774193548387,9.18387096774194,NA,0.11
48239,"01/2018",0,51.6645161290323,72.1612903225806,7.72903225806452,NA,0.41
48239,"01/2019",0,54.4806451612903,79.8225806451613,5.78709677419355,NA,1.36
48239,"02/2010",0,50.3,80.75,9.85357142857143,NA,2.1
48239,"02/2011",0,54.7535714285714,77.75,11.3035714285714,NA,0.5
48239,"02/2012",0,59.7413793103448,82.5172413793103,9.15862068965517,NA,4.04
48239,"02/2013",0,59.3785714285714,74.2142857142857,9.41785714285714,NA,1.61
48239,"02/2014",0,54.5107142857143,83.4285714285714,8.75,NA,0.16
48239,"02/2018",0,61.5785714285714,87.9285714285714,8.38214285714286,NA,0.7
48239,"02/2019",0,59.05,84.8535714285714,6.40714285714286,NA,0.81
48239,"03/2010",0,60.5935483870968,75.258064516129,9.79677419354839,NA,1.79
48239,"03/2011",0,66.4161290322581,76.2903225806452,10.5483870967742,NA,0.65
48239,"03/2012",0,68.2645161290323,81.9677419354839,9.41935483870968,NA,4.22
48239,"03/2013",0,62.0612903225806,68.0645161290323,10.6677419354839,NA,0.02
48239,"03/2014",0,59.1870967741935,80.7096774193548,9.39354838709678,NA,1.24
48239,"03/2018",0,68.0774193548387,73.1935483870968,8.62258064516129,NA,1.9
48239,"03/2019",0,62.5064516129032,76.7290322580645,7.3,NA,0.65
48239,"04/2010",0,69.9766666666667,78.6666666666667,11.0433333333333,NA,0.36
48239,"04/2011",0,74.0866666666667,72.1666666666667,13.6333333333333,NA,0.09
48239,"04/2012",0,72.9066666666667,77.2,10.5,NA,3.37
48239,"04/2013",0,66.56,79.4333333333333,11.0233333333333,NA,3.06
48239,"04/2014",0,68.8033333333333,74.9666666666667,10,NA,0.16
48239,"04/2018",0,68.5066666666667,73.3366666666667,8.35,NA,0.92
48239,"04/2019",0,70.39,76.4666666666667,8.09666666666667,NA,1.51
48239,"05/2010",0,78.2193548387097,78.8064516129032,9.80322580645161,NA,3.61
48239,"05/2011",0,76.5677419354839,73.9032258064516,12.8548387096774,NA,1.65
48239,"05/2012",0,77.1774193548387,76.741935483871,9.15806451612903,NA,3.52
48239,"05/2013",0,74.7096774193548,77.9677419354839,11.6032258064516,NA,0.7
48239,"05/2014",0,73.3548387096774,75.9032258064516,9.27741935483871,NA,6.35
48239,"05/2018",0,78.8258064516129,76.9354838709677,7.21290322580645,NA,1.17
48239,"05/2019",0,77.8225806451613,83.0322580645161,8.41290322580645,NA,2.85
48239,"06/2010",0,82.8666666666667,81.6333333333333,8.54666666666667,NA,3.19
48239,"06/2011",0,83.21,72.3666666666667,9.36,NA,1.56
48239,"06/2012",0,82.5933333333333,73.5,8.01666666666667,NA,3.39
48239,"06/2013",0,83.1466666666667,74.1333333333333,8.42333333333333,NA,2.11
48239,"06/2014",0,81.63,79.6333333333333,9.02333333333333,NA,2.92
48239,"06/2018",0,83.08,78.7333333333333,7.49,NA,6.17
48239,"06/2019",0,82.23,79.7,6.01333333333333,NA,4.25
48239,"07/2010",0,82.6258064516129,82.9354838709677,6.87096774193548,NA,10.58
48239,"07/2011",0,85.4193548387097,68.1612903225806,7.93225806451613,NA,0.54
48239,"07/2012",0,82.1612903225806,79.8709677419355,7.13548387096774,NA,11.75
48239,"07/2013",0,82.7322580645161,75.2258064516129,7.60967741935484,NA,4.63
48239,"07/2014",0,82.7645161290323,77.2258064516129,5.70322580645161,NA,2.48
48239,"07/2018",0,83.1806451612903,77.5806451612903,4.87096774193548,NA,1.79
48239,"07/2019",0,83.8290322580645,76.4193548387097,6.1741935483871,NA,1.51
48239,"08/2010",0,85.0806451612903,75.3548387096774,7.05483870967742,NA,1.87
48239,"08/2011",0,87.1612903225806,67.4838709677419,7.5258064516129,NA,3.06
48239,"08/2012",0,83.9548387096774,74.258064516129,7.94516129032258,NA,1.97
48239,"08/2013",0,82.8612903225806,77.4193548387097,7.1258064516129,NA,1.85
48239,"08/2014",0,83.958064516129,74.3225806451613,7.02258064516129,NA,1.97
48239,"08/2018",0,83.6258064516129,75.8451612903226,5.51612903225806,NA,2.14
48239,"08/2019",0,85.5677419354839,75.1903225806452,5.74838709677419,NA,0.7
48239,"09/2010",0,79.4666666666667,81.4666666666667,6.75,NA,8.91
48239,"09/2011",0,82.04,63.7,7.52,NA,5.65
48239,"09/2012",0,78.88,77.4,7.29666666666667,NA,5.21
48239,"09/2013",0,80.68,80.2666666666667,7.39333333333333,NA,3.36
48239,"09/2014",0,79.2333333333333,81.3,6.13333333333333,NA,3.48
48239,"09/2018",0,78.6233333333333,87.3333333333333,3.95333333333333,NA,7.44
48239,"09/2019",0,83.3033333333333,76.84,6.07333333333333,NA,1.35
48239,"10/2010",0,72.2935483870968,64.8387096774194,6.86451612903226,NA,0.28
48239,"10/2011",0,72.041935483871,65.3870967741936,8.41612903225806,NA,1.85
48239,"10/2012",0,71.4064516129032,74.741935483871,8.61935483870968,NA,0.77
48239,"10/2013",0,72.1193548387097,79.6451612903226,7.69032258064516,NA,1.99
48239,"10/2014",0,73.1032258064516,76.6451612903226,6.10645161290323,NA,1.24
48239,"10/2018",0,71.5516129032258,86.5806451612903,5.39032258064516,NA,3.55
48239,"10/2019",0,72.3709677419355,75.9612903225807,6.71612903225806,NA,2.2
48239,"11/2010",0,62.48,74.5333333333333,9.9,NA,1.65
48239,"11/2011",0,64.6833333333333,65.3333333333333,10.2166666666667,NA,0.74
48239,"11/2012",0,64.6866666666667,69.7333333333333,7.46333333333333,NA,0.59
48239,"11/2013",0,59.2666666666667,79.8333333333333,9.33333333333333,NA,0.88
48239,"11/2014",0,57.97,74.9333333333333,8.01666666666667,NA,2.59
48239,"11/2018",0,58.9466666666667,81.9666666666667,5.38333333333333,NA,1.55
48239,"11/2019",0,60.81,80.4633333333333,6.49,NA,0.6
48239,"12/2010",0,56.758064516129,71.0645161290323,9.43225806451613,NA,0.72
48239,"12/2011",0,56.5096774193548,76.3225806451613,10.1354838709677,NA,0.78
48239,"12/2012",0,59.6709677419355,77.2258064516129,9.12903225806452,NA,3.47
48239,"12/2013",0,51.7870967741936,80.3225806451613,8.46129032258064,NA,0.16
48239,"12/2014",0,57.8903225806452,85.258064516129,7.38064516129032,NA,1.5
48239,"12/2018",0,56.5516129032258,76.9548387096774,5.86451612903226,NA,2.12
48239,"12/2019",0,57.8741935483871,74.6354838709677,6.14193548387097,NA,0.55
48241,"01/2010",0,44.8870967741936,77.3548387096774,4.10645161290323,NA,2.24
48241,"01/2011",0,46.5709677419355,75.8064516129032,4.06451612903226,NA,3.85
48241,"01/2012",0,55.741935483871,76.9354838709677,4.75161290322581,NA,4.48
48241,"01/2013",0,51.3709677419355,83.2903225806452,4.66451612903226,NA,5.91
48241,"01/2014",0,44.4354838709677,69.8387096774194,4.60322580645161,NA,1.01
48241,"01/2015",0,45.4161290322581,78.0967741935484,3.90322580645161,NA,2.34
48241,"01/2016",0,48.641935483871,78.9677419354839,4.4,NA,3.61
48241,"01/2017",0,56.8806451612903,78.258064516129,4.46129032258064,NA,4.93
48241,"01/2018",0,45.6258064516129,72.9032258064516,4.27741935483871,NA,4.09
48241,"01/2019",0,49.0193548387097,78.7096774193548,4.40322580645161,NA,3.43
48241,"02/2010",0,44.1321428571429,80.1071428571429,4.39285714285714,NA,4.3
48241,"02/2011",0,51.2821428571429,79.3571428571429,5.05714285714286,NA,0.44
48241,"02/2012",0,56.7758620689655,80.8620689655172,4.8551724137931,NA,5.25
48241,"02/2013",0,53.6071428571429,75.75,4.56071428571429,NA,2.9
48241,"02/2014",0,49.6357142857143,84.0357142857143,4.28571428571429,NA,2.02
48241,"02/2015",0,47.6464285714286,78.8214285714286,4.40357142857143,NA,0.57
48241,"02/2016",0,54.9103448275862,69.3103448275862,5.25862068965517,NA,1.17
48241,"02/2017",0,63.1285714285714,77.6071428571429,5.11071428571429,NA,1.55
48241,"02/2018",0,60.0892857142857,88.7142857142857,4.87857142857143,NA,7.46
48241,"02/2019",0,56.3821428571429,84.3928571428571,5.35357142857143,NA,1.62
48241,"03/2010",0,54.4838709677419,74.0322580645161,4.61612903225806,NA,1.93
48241,"03/2011",0,61.9645161290323,76.0322580645161,4.61290322580645,NA,0.89
48241,"03/2012",0,66.4,78.741935483871,4.71935483870968,NA,5.48
48241,"03/2013",0,56.4516129032258,65.6774193548387,5.1,NA,0.52
48241,"03/2014",0,54.6548387096774,79.3225806451613,4.38709677419355,NA,2.08
48241,"03/2015",0,59.6967741935484,83.4838709677419,3.64193548387097,NA,5.02
48241,"03/2016",0,63.6645161290323,76.0645161290323,5.87741935483871,NA,11.61
48241,"03/2017",0,64.8161290322581,77.3870967741936,4.74838709677419,NA,2.52
48241,"03/2018",0,63.6548387096774,73.3870967741936,4.76129032258065,NA,4.13
48241,"03/2019",0,58.7322580645161,74.3225806451613,4.96451612903226,NA,0.71
48241,"04/2010",0,66.78,73.2,4.73333333333333,NA,0.85
48241,"04/2011",0,70.8466666666667,70.1666666666667,6.37,NA,1.94
48241,"04/2012",0,68.8833333333333,77.8666666666667,4.06666666666667,NA,6.21
48241,"04/2013",0,63.27,77.1333333333333,4.9,NA,4.35
48241,"04/2014",0,64.18,74.4,5.01333333333333,NA,2.1
48241,"04/2015",0,69.27,82.2,4.57666666666667,NA,6.27
48241,"04/2016",0,67.5033333333333,77.2333333333333,5.26333333333333,NA,3.89
48241,"04/2017",0,68.3566666666667,80.1666666666667,4.39333333333333,NA,3.11
48241,"04/2018",0,63.8233333333333,75.2666666666667,4.62666666666667,NA,3.26
48241,"04/2019",0,65.58,80.2333333333333,4.75333333333333,NA,3.3
48241,"05/2010",0,76.5612903225806,73.1290322580645,4.38709677419355,NA,2.31
48241,"05/2011",0,73.5645161290323,70.1612903225806,5.50967741935484,NA,1.68
48241,"05/2012",0,75.0193548387097,74.9032258064516,3.40645161290323,NA,3.75
48241,"05/2013",0,70.6806451612903,75.9032258064516,4.69032258064516,NA,4.05
48241,"05/2014",0,70.6032258064516,74.8387096774194,4.59354838709677,NA,3.51
48241,"05/2015",0,74.4161290322581,81.9677419354839,5.05483870967742,NA,7.42
48241,"05/2016",0,72.2225806451613,79.6129032258064,4.77096774193548,NA,7.66
48241,"05/2017",0,71.8290322580645,80.0645161290323,4.11290322580645,NA,6.9
48241,"05/2018",0,76.9096774193548,77.2903225806452,3.09354838709677,NA,1.23
48241,"05/2019",0,75.5322580645161,81.7096774193548,4.50967741935484,NA,6.57
48241,"06/2010",0,81.2533333333333,80.1666666666667,2.94666666666667,NA,4.79
48241,"06/2011",0,82.9,67,3.83666666666667,NA,3.36
48241,"06/2012",0,79.5166666666667,74,3.06,NA,6.87
48241,"06/2013",0,79.72,74.6333333333333,3.10666666666667,NA,4.43
48241,"06/2014",0,77.7133333333333,79.0333333333333,3.75666666666667,NA,4.78
48241,"06/2015",0,80.1,78.8,3.80666666666667,NA,4.73
48241,"06/2016",0,78.5866666666667,81.5,3.50666666666667,NA,4.16
48241,"06/2017",0,78.36,83.7,3.73,NA,8.05
48241,"06/2018",0,80.87,81,3.39333333333333,NA,4.28
48241,"06/2019",0,78.73,80.4,3.28,NA,5.25
48241,"07/2010",0,81.6838709677419,81.4838709677419,3.19677419354839,NA,5.63
48241,"07/2011",0,82.9129032258064,73.0645161290323,2.73225806451613,NA,3.92
48241,"07/2012",0,79.6709677419355,80.0645161290323,2.57096774193548,NA,10.33
48241,"07/2013",0,79.6387096774194,73.5483870967742,3.05806451612903,NA,2.48
48241,"07/2014",0,78.9290322580645,76.1612903225806,2.73225806451613,NA,4.85
48241,"07/2015",0,83.4387096774194,75.1290322580645,3.82903225806452,NA,2.67
48241,"07/2016",0,82.5806451612903,75.9032258064516,4.59677419354839,NA,0.98
48241,"07/2017",0,81.5193548387097,80.6129032258064,2.58064516129032,NA,2.97
48241,"07/2018",0,81.2,80.6451612903226,2.30645161290323,NA,4.49
48241,"07/2019",0,80.7064516129032,79.9032258064516,3.29032258064516,NA,3.31
48241,"08/2010",0,83.7096774193548,74.258064516129,3.20967741935484,NA,5.03
48241,"08/2011",0,85.6451612903226,65.8387096774194,2.67096774193548,NA,2.1
48241,"08/2012",0,80.7516129032258,75.9354838709677,3.6741935483871,NA,3.47
48241,"08/2013",0,81.2483870967742,71.5161290322581,3.0258064516129,NA,1.59
48241,"08/2014",0,79.3709677419355,77.6774193548387,2.88064516129032,NA,3.28
48241,"08/2015",0,81.7387096774194,73.2903225806452,3.30322580645161,NA,3.02
48241,"08/2016",0,80.9064516129032,82.3870967741936,3.14838709677419,NA,8.05
48241,"08/2017",0,79.7064516129032,85.4838709677419,3.83870967741935,NA,27.22
48241,"08/2018",0,81.2032258064516,78,2.65161290322581,NA,2.55
48241,"08/2019",0,82.7548387096774,82,2.54838709677419,NA,1.89
48241,"09/2010",0,78.2733333333333,75.4,3.01,NA,2.1
48241,"09/2011",0,76.17,70.6333333333333,3.82666666666667,NA,3.28
48241,"09/2012",0,75.3966666666667,77.3333333333333,2.96333333333333,NA,2.93
48241,"09/2013",0,78.4733333333333,72.8666666666667,2.93333333333333,NA,7.71
48241,"09/2014",0,75.6433333333333,82.3666666666667,2.79,NA,3.16
48241,"09/2015",0,77.7833333333333,75.5333333333333,3.29666666666667,NA,2.62
48241,"09/2016",0,78.2566666666667,82.3,2.33333333333333,NA,2.83
48241,"09/2017",0,75.9,77.9333333333333,2.67666666666667,NA,1.42
48241,"09/2018",0,77.2966666666667,87.2333333333333,2.48333333333333,NA,8.95
48241,"09/2019",0,79.9733333333333,81.2666666666667,3.26666666666667,NA,4.38
48241,"10/2010",0,68.1935483870968,64.4838709677419,3.48387096774194,NA,1.4
48241,"10/2011",0,65.9,67.5161290322581,3.17741935483871,NA,0.87
48241,"10/2012",0,65.2838709677419,76.8709677419355,3.56451612903226,NA,1.83
48241,"10/2013",0,66.9838709677419,82.9354838709677,2.91290322580645,NA,5.45
48241,"10/2014",0,66.5258064516129,80.6774193548387,3.28387096774194,NA,4.06
48241,"10/2015",0,70.0096774193548,72.6129032258064,4.5258064516129,NA,6.92
48241,"10/2016",0,70.8129032258065,76.8064516129032,2.46451612903226,NA,0.14
48241,"10/2017",0,68.5516129032258,76.5806451612903,3.51612903225806,NA,1.78
48241,"10/2018",0,68.9193548387097,84.3548387096774,4.03548387096774,NA,4.74
48241,"10/2019",0,67.6870967741935,84.741935483871,3.90645161290323,NA,7.09
48241,"11/2010",0,57.6666666666667,82.9333333333333,4.31666666666667,NA,4.21
48241,"11/2011",0,58.8466666666667,78.0333333333333,4.5,NA,4.47
48241,"11/2012",0,56.95,73.0666666666667,3.16666666666667,NA,0.32
48241,"11/2013",0,53.3466666666667,81,3.89666666666667,NA,2.14
48241,"11/2014",0,52.5833333333333,77.8333333333333,4.39333333333333,NA,2.63
48241,"11/2015",0,61.9766666666667,83.5333333333333,4.26666666666667,NA,2.42
48241,"11/2016",0,62.94,77.0666666666667,3.36,NA,1.56
48241,"11/2017",0,62.3433333333333,81.4333333333333,3.79666666666667,NA,0.5
48241,"11/2018",0,54.48,84.4333333333333,4.18666666666667,NA,1.88
48241,"11/2019",0,56.29,80.0333333333333,4.45,NA,0.56
48241,"12/2010",0,49.9193548387097,77.2903225806452,4.73870967741936,NA,1.5
48241,"12/2011",0,50.4483870967742,85.1935483870968,3.53870967741935,NA,3.05
48241,"12/2012",0,54.6,79.2258064516129,4.54516129032258,NA,5.58
48241,"12/2013",0,48.0548387096774,83.7741935483871,3.74838709677419,NA,0.82
48241,"12/2014",0,51.741935483871,88.4193548387097,3.6741935483871,NA,2.75
48241,"12/2015",0,56.8967741935484,83.4838709677419,4.89677419354839,NA,4.1
48241,"12/2016",0,56.0161290322581,80.6774193548387,4.49677419354839,NA,2.86
48241,"12/2017",0,50.3548387096774,83.9032258064516,3.80967741935484,NA,1.96
48241,"12/2018",0,51.7032258064516,83.9032258064516,4.53548387096774,NA,4.63
48241,"12/2019",0,53.5387096774194,81.258064516129,4.17741935483871,NA,1.66
48245,"01/2010",0,47.5129032258065,81.2193548387097,7.75483870967742,NA,2.85
48245,"01/2011",0,48.9225806451613,76.6451612903226,7.41935483870968,NA,2.67
48245,"01/2012",0,57.9645161290323,78.5903225806452,8.23548387096774,NA,3.32
48245,"01/2013",0,53.7096774193548,83.7838709677419,7.94193548387097,NA,7.78
48245,"01/2014",0,48.6451612903226,71.3516129032258,7.88064516129032,NA,1.09
48245,"01/2015",0,48.3806451612903,81.5612903225806,5.89354838709677,NA,3.87
48245,"01/2016",0,51.4612903225806,76.9096774193548,6.61935483870968,NA,5.23
48245,"01/2017",0,58.4161290322581,80.8806451612903,7.60967741935484,NA,1.75
48245,"01/2018",0,46.7193548387097,75.1258064516129,7.46451612903226,NA,1.85
48245,"01/2019",0,52.3290322580645,79.1193548387097,7.33548387096774,NA,3.56
48245,"02/2010",0,46.6892857142857,81.5,8.11428571428571,NA,5.71
48245,"02/2011",0,52.2535714285714,82.8107142857143,8.38928571428571,NA,0.59
48245,"02/2012",0,58.5379310344828,81.6965517241379,8.66206896551724,NA,6.08
48245,"02/2013",0,57.6,75.7821428571429,8.1,NA,3
48245,"02/2014",0,52.7142857142857,86.4178571428571,6.96071428571429,NA,1.79
48245,"02/2015",0,51.3821428571429,80.3321428571429,6.86071428571429,NA,0.98
48245,"02/2016",0,57.2448275862069,71.5965517241379,7.12413793103448,NA,2.19
